row_number,Unnamed: 0_x,symbol,id,quarter,time,title,year,Unnamed: 0_y,name,speech,session
44,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1692,Charles Victor Magro,"[""P.J., I'll have Raef Sully answer the questions for you.""]",question_answer
45,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1693,Raef M. Sully,"[""So P.J., we think -- as you know, there was a lot of price decline through 2019 in phosphates. We saw OCP and other producers pull back from the U.S. market. We've seen prices come up a little bit. We suspect that they will probably come up a little bit further before the importers get back into the market in a big way. We don't think there'll be a large price appreciation. We think there'll be some. But the only thing I'd add, P.J., is that when you look at our Phosphate business, you remember that most of the margin these days comes from nonagricultural products that we sell, including on our purified industrial products.""]",question_answer
46,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1694,Charles Victor Magro,"[""Yes. And P.J., one last point is just we did lower our total cost because we converted Redwater to an ammonium sulfate plant. We did some modest expansions of our 2 phosphate facilities in the U.S. And we -- of course, we're not buying imported rock anymore for Redwater. So overall, that's what's driven our cost. And even in these tough conditions we saw in '19, we did have positive margins, as Raef said, and most of our product mix is not related to agriculture. It's related to industrial business and food applications, which I think has more stable margins over the long term. So those 2 combinations, when we look at our business, it helps a lot. And it insulates us a little bit more then from the kind of the agricultural backdrop that we saw in 2018 and '19.""]",question_answer
47,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1695,Operator,['Your next question comes from Mark Connelly with Stephens Inc.'],question_answer
48,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1696,Mark William Connelly,"[""Two questions. Was all of the increase in ammonia controllable cost related to the turnarounds? And secondly, some farmers in the Midwest are telling us that soil moisture is too hard or too high. And I'm wondering in the middle of February whether that's a concern yet. But if they do stay too high, how is that going to affect your mix and timing in nitrogen?""]",question_answer
49,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1697,Charles Victor Magro,"[""Mark, I'll have Raef Sully answer the first question. And then Mike can give you a view of moisture levels in the U.S., and then Raef can come back and talk about the impact.""]",question_answer
50,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1698,Raef M. Sully,"[""Yes. So look, I mean there's certainly been -- I mentioned the expansion projects previously. There's been a mix of those, plus efficiency work going on with the large turnarounds we've been doing. So we certainly have been focusing on efficiency. I think, though, the majority of the costs would come from lower gas costs year-over-year. We've seen that in the U.S. Sorry, what was the...""]",question_answer
51,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1699,Charles Victor Magro,"['Well, then I think let Raef answer -- or Mike will answer the question on soil moisture conditions.']",question_answer
52,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1700,Michael J. Frank,"[""Mark, so the way we look at the U.S. right now is, from a Midwest standpoint, if you go south of I-80, I would say soil moisture is good, but not excessive. And as we talk to our customers throughout that region, they're anticipating getting in the field once it warms up. And for the most part, it's been a pretty mild winter through a lot of that region. If you go north of I-80, into the Dakotas and Minnesota, Wisconsin, obviously they had a really early winter hit them. Soil moistures, especially in South Dakota, are still high, but the ground is frozen. And so even though they've had solid snow conditions, the moisture hasn't been added to, I think, over the winter.So look, we're anticipating, as we've talked about, another 14 more million acres getting planted in 2020. And a lot of that, over 12 million acres of that is corn and beans that are going to go in, in the Midwest. And so that's our anticipation. And as we talk to our customers right now and we look at our order book, our order book for corn seed is incredibly strong, where we're seeing a lot of momentum in corn. And I would say the bean -- soybean order book is consistent with our expectation of about 85 million acres of soybeans right now. So that's what farmers are planning on and anticipating. And obviously, we need normal spring conditions in order for us to get those acres planted.""]",question_answer
53,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1701,Charles Victor Magro,"[""And Mark, just to wrap up with your last point, it's -- we don't have any concerns right now on fertilizer applications for the spring season because of the weather or moisture conditions. It's a little too early to be concerned right now. And things look like they're proceeding as we would have expected them to.""]",question_answer
54,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1702,Operator,['Your next question comes from Vincent Andrews with Morgan Stanley.'],question_answer
55,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1703,Jeremy Noah Rosenberg,"['This is Jeremy Rosenberg on for Vincent. Just wanted to ask, on the potash outlook, looks like versus prior guidance, you took the India number down maybe about 450,000 tonnes at the midpoint; Latin America, down about 800,000 tonnes; and Other Asia looks basically unchanged. So just 2 quick ones. One is just, what drove the changes to the India and Latin America shipment numbers? And two, just given the decline in palm oil prices over the last, call it, month or so, if you just see any risk to the Other Asia demand number?']",question_answer
56,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1704,Charles Victor Magro,"[""I'll have Jason Newton, our Chief Economist, answer your questions.""]",question_answer
57,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1705,Jason  Newton,"[""Jeremy, on India, the major driver -- I mean we still expect year-over-year that we'll see shipments going into India, possible 500,000 tonnes. We ended up last year right around where we expect, about 4.1 million tonnes. We think there is some risk of subsea change in India as a result of lower prices. We'll watch that going forward. We do expect India to move up.In Southeast Asia, we expect the demand will be up about 1.5 million tonnes. And yet, palm oil prices have been really volatile, and that's related to the coronavirus. And -- but as we look at what the USDA analyst was saying in terms of the supply/demand outlook, it is tightening significantly. And so we think prices will be supportive as a result of that, and they're still up about 40% from the low of last year. And so we expect a rebound in that region, although not back up to 2018 levels.""]",question_answer
58,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1706,Operator,['Your next question comes from Michael Piken with Cleveland Research.'],question_answer
59,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1707,Michael Leith Piken,"['Just wanted to get a feel for how your Retail margins might look this year and what your expectations are, if we could kind of look at it from a crop nutrient standpoint as well as from seed and crop protection in light of maybe some additional rebating, discounting going on in the feed markets. And in the case of fertilizer, some of these prices, particularly UAN and phosphate may be below where pricing was during fill levels.']",question_answer
60,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1708,Charles Victor Magro,['Mike Frank can answer the question.'],question_answer
61,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1709,Michael J. Frank,"[""Yes. Michael, look, if we kind of go through the major categories, and from a margin standpoint as we head into 2020, firstly, from a nutrient standpoint, we were pleased with the performance of our nutrient business last year. Our margin per tonnes were up $6 a tonne across our global retail business. In Q4 and early days here in 2020, we're seeing those margins hold, and so we anticipate similar margins on a per tonne basis in 2020 that we delivered in 2019.On CPs, we had a very challenging first half of the year in CP. There was a lot of inventory that was carried into early 2019 across the retail network, and then the market was really slow to evolve. And that put a lot of margin pressure. And of course, as we reported our first half earnings last year, it was reflected in our margins in crop protection. As we -- as the year unfolded, we really recovered significantly, and we ended up holding our margins -- our gross margins pretty flat year-over-year.And so as we head into 2020, I would actually anticipate some positive opportunities on crop protection margins. We don't anticipate the delayed spring. I think channel inventories, including our own, have drawn down this time this year versus this time last year. And that should all be conducive to more regular levels of competition and opportunities for us from a margin standpoint.We also saw, just on the crop protection before I leave that, we also saw a little bit of a decline in our mix of proprietary products last year. And again, a lot of that was based on inventory that we had, that we wanted to sell the inventories that we had in our sheds. And so as we look at 2020, we would anticipate our mix of proprietary products to get back to where we were a year earlier, and that will also be constructive to margins.Finally, on the seed side, we are seeing to date margins on corn seed at pretty historic levels. And so -- and with more corn acres to be planted, that's going to be good for our seed margins. Soybean seed is probably where there's more competition this year. And so we're seeing a bit of margin erosion in our soybean seed business. So I would say that's probably the one area that we're watching out for. But overall, I think if you look at seed on an all-in basis, we'll likely be in similar margins as we've been historically, especially with more corn acres coming in.""]",question_answer
62,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1710,Operator,['Your next question comes from Jonas Oxgaard with Bernstein.'],question_answer
63,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1711,Jonas I. Oxgaard,['So wondering if you could talk a little bit more about your Brazil acquisition strategy and how the integration of the previous acquisition is going. Are we seeing any synergies out of that so far?'],question_answer
64,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1712,Charles Victor Magro,"['Jonas, yes, so Mike Frank can answer the question.']",question_answer
65,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1713,Michael J. Frank,"[""So Jonas, as we build out our Retail business in Brazil, in the early days, there's not the traditional synergies that we get in North America or even in Australia because we have a big footprint that we tuck in the acquisitions into. As we build out our retail footprint in Brazil, primarily, we're expanding into new geographies, and so there's not significant synergies from a proprietary product standpoint or from an operational leverage standpoint.That being said, about 18 months ago, we acquired a nutritional business in Australia called Agrichem. And so as we expand our footprint in Brazil, our retail footprint, we do see that as a channel to increase our sales of Agrichem products, which are industry-leading nutritional products that come with really nice margins and customer benefits. And so that would be the one area of synergy. But again, just to set expectations, as we think about Brazil, we're really building out the backbone and the capability of our retail network, and that will likely take the next 2 or 3 years. And from that point, as we get that business established, as we tuck in from that point going forward, we'll see more synergies.""]",question_answer
66,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1714,Operator,['Your last question comes from Jeff Zekauskas with JPMorgan.'],question_answer
67,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1715,Jeffrey John Zekauskas,"['In your potash data, you show that Canpotex shipped about 17% of its volume to China in the quarter. Are those shipments priced at the old $2.90 per tonne delivered that the old China contract was under? Or is there a different set of prices that are used now?And secondly, Chuck, I think you said that acquisitions would benefit Retail EBITDA by $125 million in 2020. How much did they benefit Retail EBITDA in 2019?']",question_answer
68,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1716,Charles Victor Magro,"[""Yes. Jeff, so I'll have Ken Seitz answer the potash question, and then we can come back and answer the M&A question for Retail.""]",question_answer
69,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1717,Kenneth A. Seitz,"[""Right. So yes, with respect to fourth quarter shipments into China, we position potash along our entire supply chain at any point in the year, and that's also true for China. And so the volumes that you would have seen go to China would have been provisionally shipped there and headed into bonded warehouses. As you probably know, China stopped additional shipments into that country, it's the imports at the end of August, yet Canpotex shipped in preposition material in anticipation of strong demand in China in 2020. And so the pricing mechanism for those provisionally shipped volumes will be that they're awaiting a new contract, which is relevant because, in fact, Canpotex is not the only supplier. So that when we look at port inventories in China and say, 3.5 million tonnes, well, about 1.5 million -- 1 million of those tonnes now are awaiting a new contract. And that new contract price will be the price for those provisionally shipped volumes.""]",question_answer
70,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1718,Charles Victor Magro,"[""And then, Jeff, just to answer your second question. So the impact from the M&A for -- on 2019 was somewhere between $35 million and $40 million. As you know, we didn't close Ruralco until October, so that was really the driving difference, I think, between 2019 and 2020 as well as we have several of the other tuck-ins that will start to show benefit in 2020. So to answer your question, somewhere between $35 million and $40 million.""]",question_answer
71,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1719,Operator,"['And there are no further questions at this time. I turn the call back over to Richard Downey, VP of Investor Relations.']",question_answer
72,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1720,Richard  Downey,"['Thank you, operator. Thank you, everyone, for joining us today. And if you have any additional questions, Investor Relations is available to take your calls. Thank you.']",question_answer
73,35,NTR.TO,NTR.TO_208052,4,2020-02-19 10:01:01,NTR.TO - Earnings call Q4 2019,2019,1721,Operator,"[""This concludes today's conference call. You may now disconnect.""]",question_answer
